,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,is_white,is_red
2209,4.094912825,1.589495134,1.19957254,-0.241678861,1.252494193,-1.437930445,-1.812340878,2.087854302,0.19843521,1.395745009,1.161834139,-1.765288089,1.765288089
2210,4.172344318,0.246535867,2.388606257,-0.596968272,0.910593748,-1.156343199,-1.331058453,2.087854302,-0.302161331,0.994896853,-0.585136058,-1.765288089,1.765288089
2211,-0.550976742,-0.913292591,-0.339176975,-0.116282598,-0.542483141,-0.987390852,-0.261541951,-1.016405573,-0.302161331,-0.808919849,1.078645082,0.566479775,-0.566479775
2212,1.307379085,1.52845153,0.500140943,-0.659666404,1.110035674,-1.437930445,-1.669738678,1.295277312,0.949330022,0.326816593,-0.169190773,-1.765288089,1.765288089
2213,-0.086387785,-0.48598737,0.010538824,1.879607918,0.511709896,-0.086311665,-0.154590301,1.097133065,-1.616227252,-0.742111823,-1.0842704,0.566479775,-0.566479775
2214,-0.008956293,1.772625943,-2.227642289,-0.743263912,1.167019082,-0.931073403,-1.384534278,0.68433255,0.949330022,0.326816593,-1.250648514,-1.765288089,1.765288089
2215,1.229947592,1.284277118,-1.947869649,-0.680565781,1.793836563,-0.931073403,-1.063679327,0.502700323,-0.05186306,0.460432645,0.329943569,-1.765288089,1.765288089
2216,-0.396113757,-0.48598737,-0.409120134,-0.304376992,0.654168415,0.279751754,1.788364677,0.304556076,0.573882616,0.994896853,-0.834703229,0.566479775,-0.566479775
2217,-1.092997192,-0.424943767,-0.409120134,-0.408873878,0.426234785,-0.255264013,-0.831950752,-1.564604657,-0.740183305,-1.009343927,0.829077911,0.566479775,-0.566479775
2218,-0.318682264,-0.974336194,-0.269233815,0.677893733,-0.257566104,1.208989666,2.251821827,0.172459911,0.010711507,-0.007223537,-0.002812659,0.566479775,-0.566479775
2219,-0.318682264,-0.363900164,0.779913582,0.448000584,-0.741925067,-0.029994216,-0.101114476,-1.003195956,-0.86533244,0.393624619,1.660968481,0.566479775,-0.566479775
2220,-0.396113757,-0.058682148,0.150425144,0.427101207,-0.570974844,0.476862827,0.148439374,-1.138594525,-1.428503549,-1.410192083,1.577779424,0.566479775,-0.566479775
2221,-0.086387785,0.612797485,0.360254623,-0.576068895,-0.428516326,0.25159303,0.219740474,-1.676886397,-0.927907008,-0.675303797,2.492859052,0.566479775,-0.566479775
2222,-0.086387785,-0.669118179,0.220368304,2.308045149,-0.45700803,1.659529259,0.986227301,1.427373477,-0.364735899,0.393624619,-1.167459457,0.566479775,-0.566479775
2223,-0.550976742,-0.30285656,1.47934518,-0.785062666,-0.45700803,0.589497725,1.360558076,-0.818261325,0.261009778,0.393624619,-0.086001716,0.566479775,-0.566479775
2224,0.455632664,1.284277118,-2.227642289,-0.785062666,0.397743082,-1.325295547,-1.758865053,0.631494084,0.261009778,0.727664749,-0.917892286,-1.765288089,1.765288089
2225,-0.938134206,-0.30285656,0.640027262,1.116780652,-0.2290744,1.377942013,0.59407125,-0.322900707,-0.802757872,0.393624619,0.385402943,0.566479775,-0.566479775
2226,-0.086387785,-0.974336194,2.948151535,2.119950755,-0.343041215,0.758450072,1.075353676,1.625517725,1.01190459,0.928088827,-1.250648514,0.566479775,-0.566479775
2227,-1.015565699,-0.241812957,1.059686221,0.500249027,-0.741925067,-0.649486157,0.30886685,-0.454996872,1.887948537,-0.675303797,0.829077911,0.566479775,-0.566479775
2228,-1.170428684,-1.157467003,-0.269233815,-0.367075124,-0.314549511,1.490576911,0.6297218,-1.115477696,0.010711507,-1.744232213,0.57951074,0.566479775,-0.566479775
2229,0.687927142,3.237672415,-2.227642289,-0.680565781,0.796626933,-1.156343199,-1.509311203,0.621586872,0.19843521,-0.207647615,-0.585136058,-1.765288089,1.765288089
2230,-1.092997192,1.467407927,-2.227642289,-0.826861421,-1.026842104,0.138958132,-0.350668326,-1.81558737,0.448733481,-1.009343927,1.577779424,0.566479775,-0.566479775
2231,0.0684752,-0.48598737,0.080481984,1.325774424,0.027350933,0.983719869,0.201915199,0.743775824,-0.740183305,0.126392515,-0.418757944,0.566479775,-0.566479775
2232,-1.247860177,-0.852248988,-0.688892773,-0.868660175,-0.200582696,-0.311581462,0.7010229,-0.567278612,3.264589025,-0.675303797,-0.418757944,0.566479775,-0.566479775
2233,-0.396113757,-0.547030973,-0.059404336,-0.858210486,0.141317748,-0.001835491,1.824015227,-0.263457433,-0.364735899,-0.007223537,-0.834703229,0.566479775,-0.566479775
2234,-0.163819278,-0.180769354,-0.409120134,0.40620183,0.369251378,-0.142629114,0.790149275,0.238507993,-0.552459602,-0.474879719,-0.585136058,0.566479775,-0.566479775
2235,3.320597897,0.490710279,1.129629381,-0.596968272,0.597185008,-1.268978097,-1.705389228,1.268858079,-0.802757872,-0.007223537,0.413132626,-1.765288089,1.765288089
2236,-0.396113757,-0.363900164,-0.269233815,-0.199880107,-0.143599289,-0.931073403,-0.421969426,-0.805051709,0.886755454,0.326816593,1.161834139,0.566479775,-0.566479775
2237,-0.628408235,-0.608074576,1.19957254,0.071811796,-0.086615881,-0.311581462,0.077138274,-0.157780501,-1.303354414,2.999137633,-0.002812659,0.566479775,-0.566479775
2238,0.145906693,-0.424943767,-0.059404336,-0.638767026,-1.197792326,-0.874755953,0.4871196,-1.234364245,-1.178205278,0.794472775,1.245023196,0.566479775,-0.566479775
2239,2.081694013,0.368623073,1.47934518,0.25990619,1.167019082,-1.381612996,-1.723214503,1.295277312,0.323584346,1.930209217,0.995456025,-1.765288089,1.765288089
2240,0.378201171,-0.547030973,-0.129347495,0.489799339,-0.513991437,2.053751403,1.431859176,0.288044055,-0.740183305,-0.207647615,-0.335568887,0.566479775,-0.566479775
2241,-1.092997192,-0.913292591,-0.479063294,1.116780652,-0.400024622,0.138958132,0.148439374,0.58856283,0.010711507,-0.808919849,-1.0842704,0.566479775,-0.566479775
2242,-0.550976742,-0.241812957,-0.269233815,1.252626604,-0.428516326,-0.086311665,-0.118939751,-0.164385309,-1.491078117,-1.543808135,0.329943569,0.566479775,-0.566479775
2243,-0.473545249,-0.058682148,-0.549006454,2.213997952,-0.314549511,0.026323233,0.5584207,1.169785956,-0.86533244,-0.074031563,-1.0842704,0.566479775,-0.566479775
2244,-0.705839728,-0.608074576,0.360254623,-0.764163289,-0.713433363,-1.381612996,-0.974552952,-1.643862356,0.511308048,-1.276576031,1.41140131,0.566479775,-0.566479775
2245,0.455632664,-0.913292591,0.010538824,0.40620183,-1.169300622,0.92740242,0.148439374,-0.626721886,-1.428503549,-0.942535901,0.413132626,0.566479775,-0.566479775
2246,0.145906693,-1.0964234,-0.339176975,2.099051378,-0.172090993,-0.311581462,0.3445174,1.22922923,-1.991674658,-0.675303797,-1.500215685,0.566479775,-0.566479775
2247,-0.241250771,-0.913292591,-0.269233815,-0.513370764,-0.058124178,0.138958132,-0.297192501,-0.752213243,-0.364735899,-0.875727875,0.246754512,0.566479775,-0.566479775
2248,0.223338186,0.490710279,0.150425144,-0.241678861,-0.45700803,0.195275581,-0.136765026,-1.032917593,-0.489885034,-0.541687745,1.910535653,0.566479775,-0.566479775
2249,-0.086387785,-0.241812957,0.290311463,0.280805567,-0.029632474,0.786608797,2.109219627,0.832940735,1.700224834,0.727664749,-0.25237983,0.566479775,-0.566479775
2250,2.546282969,1.52845153,1.19957254,-0.701465158,0.397743082,-0.931073403,-1.224106802,1.460397518,0.511308048,0.193200541,-0.751514172,-1.765288089,1.765288089
2251,0.223338186,-0.730161782,-0.199290655,-0.137181975,-0.172090993,0.138958132,-0.511095801,-0.223828584,-0.489885034,-0.742111823,-0.501947001,0.566479775,-0.566479775
2252,-0.318682264,-0.608074576,0.150425144,-0.576068895,-0.257566104,1.91295778,1.832927864,-0.421972831,0.511308048,0.326816593,-0.668325115,0.566479775,-0.566479775
2253,-0.550976742,-0.974336194,0.150425144,-0.805962044,-0.45700803,0.702132623,0.576245975,-1.148501738,0.636457184,0.393624619,0.829077911,0.566479775,-0.566479775
2254,1.771968041,3.32923782,-0.339176975,-0.659666404,0.796626933,0.026323233,0.52277015,1.031084983,0.135860643,-0.007223537,-0.917892286,-1.765288089,1.765288089
2255,-0.473545249,0.979059103,-1.947869649,-0.701465158,0.340759674,-1.381612996,-1.812340878,0.271532035,1.074479157,0.727664749,-0.917892286,-1.765288089,1.765288089
2256,0.533064157,-0.180769354,0.010538824,-0.743263912,0.283776267,-0.931073403,-1.420184828,-0.342715132,1.199628293,0.193200541,1.744157539,-1.765288089,1.765288089
2257,-0.396113757,-0.424943767,-0.479063294,0.531598093,-0.086615881,1.321624564,1.538810826,0.469676282,0.010711507,-0.675303797,-1.001081343,0.566479775,-0.566479775
2258,-1.712449134,-0.424943767,0.010538824,-0.199880107,-0.684941659,1.546894361,1.111004226,-1.690096014,1.449926563,-1.477000109,1.744157539,0.566479775,-0.566479775
2259,-1.944743612,2.016800355,-1.598153851,-0.931358306,-1.026842104,-1.437930445,-1.901467253,-2.462858578,0.511308048,-1.276576031,2.576048109,0.566479775,-0.566479775
2260,-0.396113757,-0.119725751,0.849856742,-0.638767026,0.141317748,-0.367898911,-1.455835378,0.053573363,0.448733481,1.796593165,0.912266968,-1.765288089,1.765288089
2261,-1.789880627,-0.058682148,-0.059404336,-0.889559552,-1.140808919,0.476862827,0.611896525,-2.492580215,0.699031751,0.393624619,2.908804337,0.566479775,-0.566479775
2262,-0.241250771,-0.119725751,-1.178494892,0.55249747,-0.286057807,1.152672217,1.146654776,0.370604158,-0.552459602,-0.541687745,-1.333837571,0.566479775,-0.566479775
2263,-0.318682264,-0.547030973,0.360254623,-0.492471387,-0.855891882,-0.086311665,-0.404144151,-1.429206088,-0.489885034,-0.541687745,1.41140131,0.566479775,-0.566479775
2264,-0.628408235,-0.180769354,1.47934518,0.69879311,0.027350933,0.307910479,1.877491052,0.575353214,-0.302161331,-0.608495771,-1.167459457,0.566479775,-0.566479775
2265,-0.241250771,0.002361455,1.19957254,0.385302453,-0.314549511,1.715846708,1.610111926,0.337580117,-0.802757872,-0.875727875,-1.250648514,0.566479775,-0.566479775
2266,-0.705839728,-0.913292591,0.080481984,0.970485013,0.198301156,1.828481606,0.30886685,0.30785848,-2.241972928,-0.808919849,-1.167459457,0.566479775,-0.566479775
2267,-0.705839728,-0.058682148,0.709970422,2.454340789,-0.542483141,1.490576911,0.968402026,1.374535011,0.261009778,0.260008567,-0.917892286,0.566479775,-0.566479775
2268,-0.938134206,-0.48598737,-1.178494892,-0.868660175,0.112826044,1.152672217,0.683197625,-0.375739173,-0.489885034,-0.140839589,-1.500215685,0.566479775,-0.566479775
2269,0.378201171,1.467407927,-2.157699129,-0.764163289,0.910593748,-1.043708301,-1.741039778,0.330975309,0.636457184,0.193200541,-0.002812659,-1.765288089,1.765288089
2270,1.539673563,1.467407927,-0.828779093,-0.513370764,0.711151822,-0.874755953,-0.011988101,1.097133065,0.073286075,0.393624619,-0.834703229,-1.765288089,1.765288089
2271,1.307379085,0.856971897,1.47934518,-0.304376992,1.280985897,-1.550565343,-1.883641978,0.390418583,-0.05186306,0.393624619,1.328212253,-1.765288089,1.765288089
2272,-0.938134206,-0.852248988,0.010538824,-0.513370764,-0.713433363,-0.255264013,0.041487724,-1.10226808,1.01190459,0.994896853,0.57951074,0.566479775,-0.566479775
2273,-0.396113757,-1.279554209,-0.199290655,-0.03268509,-0.143599289,0.026323233,0.112788824,-0.091732419,1.387351996,-1.076151953,-0.668325115,0.566479775,-0.566479775
2274,-1.170428684,-0.730161782,-0.688892773,2.339394215,-0.343041215,0.476862827,-0.101114476,1.278765292,0.135860643,-0.341263667,-1.250648514,0.566479775,-0.566479775
2275,-1.015565699,-0.730161782,-0.199290655,-0.262578238,-0.542483141,2.166386301,0.504944875,-0.83807575,-0.552459602,1.395745009,0.246754512,0.566479775,-0.566479775
2276,-0.163819278,-1.0964234,-0.409120134,0.385302453,-0.257566104,-0.029994216,1.859665777,0.509305131,1.01190459,0.326816593,-0.335568887,0.566479775,-0.566479775
2277,-1.170428684,-0.424943767,0.010538824,-0.889559552,-0.286057807,-0.593168708,0.7010229,-0.421972831,3.640036431,-0.808919849,-0.25237983,0.566479775,-0.566479775
2278,0.378201171,-0.669118179,0.360254623,-0.764163289,-0.286057807,-0.42421636,-0.992378227,0.799916694,1.199628293,1.195320931,1.328212253,-1.765288089,1.765288089
2279,0.300769679,-0.913292591,0.640027262,-0.910458929,-0.45700803,0.420545377,0.4871196,-1.313621944,-1.866525522,-0.742111823,0.745888854,0.566479775,-0.566479775
2280,0.0684752,-0.547030973,-0.269233815,-0.826861421,-0.371532919,-0.649486157,-0.047638651,-0.428577639,1.01190459,0.193200541,-0.335568887,0.566479775,-0.566479775
2281,-1.480154656,-0.241812957,-0.129347495,-0.889559552,-0.77041677,-0.311581462,-0.404144151,-2.396810496,0.573882616,-0.875727875,2.576048109,0.566479775,-0.566479775
2282,-0.550976742,-0.974336194,-0.409120134,-0.847760798,-0.428516326,0.533180276,0.45146905,-0.190804542,0.761606319,1.262128957,-0.834703229,0.566479775,-0.566479775
2283,3.862618347,0.002361455,1.2695157,-0.638767026,0.283776267,-1.156343199,-1.687563953,1.757613889,-0.615034169,4.335298152,-1.0842704,-1.765288089,1.765288089
2284,1.694536549,-0.30285656,1.619231499,-0.680565781,-0.172090993,-0.762121055,0.059312999,0.502700323,-0.615034169,1.061704879,-0.169190773,0.566479775,-0.566479775
2285,-0.241250771,-1.340597812,0.290311463,-0.680565781,-0.542483141,-0.705803606,-0.083289201,-0.917333449,1.199628293,1.930209217,1.161834139,0.566479775,-0.566479775
2286,0.455632664,-0.852248988,0.010538824,-0.095383221,-1.140808919,0.026323233,-0.261541951,-0.930543066,-1.428503549,-0.942535901,0.413132626,0.566479775,-0.566479775
2287,-0.473545249,-0.119725751,0.080481984,-0.617867649,-0.115107585,0.533180276,1.850753139,-0.50123053,-0.427310466,0.460432645,-0.418757944,0.566479775,-0.566479775
2288,0.61049565,-0.363900164,0.010538824,0.448000584,-0.314549511,1.715846708,1.574461376,0.248415206,-0.740183305,0.126392515,-0.335568887,0.566479775,-0.566479775
2289,0.378201171,-0.363900164,2.178776777,1.179478784,-0.485499733,1.546894361,1.128829501,1.064109024,-0.86533244,-0.608495771,-1.417026628,0.566479775,-0.566479775
2290,-0.860702713,-0.608074576,-0.479063294,-0.805962044,-0.343041215,-0.367898911,-0.011988101,-0.851285367,1.074479157,0.393624619,0.329943569,0.566479775,-0.566479775
2291,-0.860702713,0.185492264,0.989743061,1.367573178,-0.400024622,1.715846708,1.681413026,0.766892653,-0.302161331,0.393624619,-0.668325115,0.566479775,-0.566479775
2292,1.307379085,1.52845153,1.2695157,-0.722364535,8.005027972,-0.198946563,-0.618047452,0.568748406,-1.115630711,7.20804327,-0.834703229,-1.765288089,1.765288089
2293,0.378201171,0.612797485,-0.549006454,1.200378161,-0.713433363,0.589497725,0.9149262,0.040363746,-0.615034169,-0.675303797,0.662699797,0.566479775,-0.566479775
2294,0.455632664,0.490710279,-0.618949614,0.69879311,-0.058124178,0.645815174,1.770539402,0.799916694,-1.240779846,0.326816593,-1.0842704,0.566479775,-0.566479775
2295,0.145906693,2.71880179,-0.898722253,-0.053584467,1.081543971,-0.649486157,-0.315017776,0.809823907,-0.364735899,-0.074031563,-0.779243858,-1.765288089,1.765288089
2296,-0.241250771,-1.157467003,-0.199290655,-0.659666404,-0.656449956,-0.931073403,-0.600222177,-1.108872888,-0.740183305,0.326816593,0.57951074,0.566479775,-0.566479775
2297,0.765358635,0.246535867,1.19957254,1.701963212,-0.400024622,1.546894361,0.897100925,1.278765292,-0.740183305,0.059584489,-0.917892286,0.566479775,-0.566479775
2298,0.61049565,0.673841088,-0.269233815,1.116780652,-0.143599289,-0.311581462,0.73667345,0.337580117,-0.990481575,-0.408071693,0.745888854,0.566479775,-0.566479775
2299,-0.473545249,-0.180769354,0.430197783,2.213997952,0.055842637,-0.818438504,0.87927565,1.658541766,1.01190459,0.460432645,-1.0842704,0.566479775,-0.566479775
2300,-0.860702713,-1.157467003,0.570084102,-0.889559552,-0.741925067,-0.649486157,-0.564571627,-1.789168137,-0.177012196,2.865521581,2.076913767,0.566479775,-0.566479775
2301,-0.008956293,0.460188477,0.290311463,-0.722364535,0.711151822,-0.987390852,-1.259757353,0.832940735,1.637650266,0.727664749,-1.0842704,-1.765288089,1.765288089
2302,0.300769679,-1.157467003,0.570084102,-0.868660175,-0.570974844,-0.367898911,-0.065463926,-0.488020913,-0.489885034,1.529361061,-0.418757944,0.566479775,-0.566479775
2303,0.455632664,-0.669118179,-0.269233815,-0.147631664,-0.400024622,0.814767522,0.897100925,-0.620117078,-1.616227252,-0.875727875,0.829077911,0.566479775,-0.566479775
2304,-0.241250771,-0.730161782,0.779913582,0.197208059,-0.400024622,0.195275581,-0.011988101,-0.577185825,-1.053056143,-0.140839589,0.246754512,0.566479775,-0.566479775
2305,-0.241250771,-0.241812957,-0.129347495,1.06453221,-0.542483141,-1.494247894,-1.562787028,-0.937147874,-0.927907008,-1.410192083,1.827346596,0.566479775,-0.566479775
2306,0.300769679,0.9180155,0.080481984,-0.743263912,0.511709896,-0.198946563,-0.546746352,0.786707078,1.199628293,0.326816593,-1.250648514,-1.765288089,1.765288089
2307,-1.480154656,0.338101271,-1.73804017,-0.868660175,-0.599466548,-0.255264013,-0.243716676,-0.884309408,1.762799402,-1.209768005,0.080376398,0.566479775,-0.566479775
2308,2.623714462,4.183848262,0.779913582,-0.555169518,0.682660119,-0.536851258,-0.564571627,1.262253271,-0.990481575,0.260008567,-0.335568887,-1.765288089,1.765288089
2309,0.842790128,0.9180155,0.290311463,-0.764163289,4.728482045,-1.381612996,-1.776690328,1.097133065,-0.239586763,0.460432645,-0.834703229,-1.765288089,1.765288089
2310,0.378201171,-0.608074576,-0.199290655,2.057252623,-0.343041215,0.476862827,1.396208626,1.163181148,-0.990481575,-0.408071693,-0.751514172,0.566479775,-0.566479775
2311,4.094912825,1.345320721,1.19957254,-0.638767026,0.226792859,-1.437930445,-1.580612303,1.724589848,-0.86533244,2.264249347,0.329943569,-1.765288089,1.765288089
2312,-0.163819278,0.063405058,-0.549006454,-0.743263912,-0.45700803,-0.536851258,0.504944875,-0.785237284,0.824180887,-1.009343927,0.413132626,0.566479775,-0.566479775
2313,-0.241250771,-1.035379797,-0.688892773,-0.17898073,0.226792859,1.377942013,0.647547075,0.172459911,0.448733481,-1.076151953,-1.001081343,0.566479775,-0.566479775
2314,1.617105056,0.002361455,1.19957254,0.385302453,-0.115107585,-0.029994216,0.540595425,1.097133065,-0.302161331,0.527240671,-0.25237983,0.566479775,-0.566479775
2315,0.145906693,0.612797485,-0.828779093,1.263076292,-0.200582696,0.758450072,0.73667345,1.097133065,0.323584346,-0.608495771,-1.250648514,0.566479775,-0.566479775
2316,0.765358635,1.406364324,-0.409120134,-0.680565781,0.112826044,-0.142629114,-0.903251852,0.4036282,0.511308048,-0.675303797,-0.335568887,-1.765288089,1.765288089
2317,-1.32529167,-0.150247553,0.430197783,-0.596968272,-0.656449956,-1.156343199,-0.831950752,-1.247573861,-0.615034169,0.393624619,0.246754512,0.566479775,-0.566479775
2318,0.145906693,-0.791205385,-0.339176975,-0.889559552,-0.428516326,-0.198946563,-0.297192501,-0.653141119,-0.177012196,-1.343384057,-0.585136058,0.566479775,-0.566479775
2319,-0.086387785,-0.791205385,0.010538824,-0.680565781,-0.542483141,-0.142629114,0.45146905,-0.554068996,-0.114437628,0.260008567,-0.418757944,0.566479775,-0.566479775
